filename,label,label_index
P2060051.jpg,brick,1
P2060045.jpg,brick,1
P2060119.jpg,cylinder,3
P2050964.jpg,ball,2
P2050970.jpg,ball,2
P2050958.jpg,cylinder,3
P2060131.jpg,cylinder,3
P2050917.jpg,ball,2
P2050903.jpg,cylinder,3
P2060156.jpg,brick,1
P2060142.jpg,cylinder,3
P2060022.jpg,brick,1
P2060036.jpg,brick,1
P2060037.jpg,brick,1
P2060023.jpg,brick,1
P2060143.jpg,cylinder,3
P2060157.jpg,brick,1
P2050902.jpg,cylinder,3
P2050916.jpg,ball,2
P2050914.jpg,ball,2
P2060141.jpg,cylinder,3
P2060155.jpg,brick,1
P2050928.jpg,ball,2
P2060009.jpg,ball,2
P2060035.jpg,brick,1
P2060021.jpg,brick,1
P2060020.jpg,brick,1
P2060034.jpg,brick,1
P2060008.jpg,ball,2
P2060154.jpg,brick,1
P2050929.jpg,ball,2
P2050915.jpg,ball,2
P2050901.jpg,cylinder,3
P2060144.jpg,cylinder,3
P2050939.jpg,cylinder,3
P2060150.jpg,cylinder,3
P2050905.jpg,cylinder,3
P2050911.jpg,cylinder,3
P2060030.jpg,brick,1
P2060024.jpg,brick,1
P2060018.jpg,brick,1
P2060019.jpg,brick,1
P2060025.jpg,brick,1
P2060031.jpg,brick,1
P2050910.jpg,cylinder,3
P2050904.jpg,cylinder,3
P2060151.jpg,cylinder,3
P2060145.jpg,cylinder,3
P2050938.jpg,ball,2
P2060153.jpg,cylinder,3
P2060147.jpg,cylinder,3
P2050912.jpg,cylinder,3
P2050906.jpg,cylinder,3
P2060027.jpg,brick,1
P2060033.jpg,brick,1
P2060032.jpg,brick,1
P2060026.jpg,brick,1
P2050907.jpg,cylinder,3
P2050913.jpg,ball,2
P2060146.jpg,cylinder,3
P2060152.jpg,cylinder,3
P2050249.jpg,cylinder,3
P2050275.jpg,ball,2
P2050513.jpg,ball,2
P2050507.jpg,ball,2
P2050261.jpg,cylinder,3
P2050498.jpg,ball,2
P2050329.jpg,brick,1
P2050301.jpg,brick,1
P2050467.jpg,ball,2
P2050473.jpg,ball,2
P2050315.jpg,brick,1
P2050472.jpg,ball,2
P2050314.jpg,brick,1
P2050300.jpg,brick,1
P2050328.jpg,brick,1
P2050499.jpg,ball,2
P2050506.jpg,ball,2
P2050260.jpg,cylinder,3
P2050274.jpg,ball,2
P2050512.jpg,ball,2
P2050248.jpg,brick,1
P2050289.jpg,ball,2
P2050538.jpg,cylinder,3
P2050262.jpg,cylinder,3
P2050504.jpg,ball,2
P2050510.jpg,ball,2
P2050276.jpg,ball,2
P2050458.jpg,ball,2
P2050316.jpg,brick,1
P2050470.jpg,ball,2
P2050464.jpg,ball,2
P2050302.jpg,brick,1
P2050465.jpg,ball,2
P2050303.jpg,brick,1
P2050317.jpg,brick,1
P2050471.jpg,ball,2
P2050459.jpg,ball,2
P2050511.jpg,ball,2
P2050277.jpg,ball,2
P2050263.jpg,cylinder,3
P2050505.jpg,ball,2
P2050539.jpg,cylinder,3
P2050288.jpg,ball,2
P2050298.jpg,brick,1
P2050501.jpg,ball,2
P2050267.jpg,ball,2
P2050273.jpg,ball,2
P2050515.jpg,ball,2
P2050475.jpg,ball,2
P2050313.jpg,brick,1
P2050307.jpg,brick,1
P2050461.jpg,ball,2
P2050449.jpg,brick,1
P2050448.jpg,brick,1
P2050306.jpg,brick,1
P2050460.jpg,ball,2
P2050312.jpg,brick,1
P2050528.jpg,cylinder,3
P2050272.jpg,ball,2
P2050514.jpg,ball,2
P2050500.jpg,ball,2
P2050266.jpg,ball,2
P2050299.jpg,brick,1
P2050516.jpg,ball,2
P2050270.jpg,ball,2
P2050264.jpg,cylinder,3
P2050502.jpg,ball,2
P2050258.jpg,cylinder,3
P2050462.jpg,ball,2
P2050304.jpg,brick,1
P2050310.jpg,brick,1
P2050476.jpg,ball,2
P2050338.jpg,brick,1
P2050339.jpg,brick,1
P2050311.jpg,brick,1
P2050477.jpg,ball,2
P2050463.jpg,ball,2
P2050305.jpg,brick,1
P2050488.jpg,ball,2
P2050259.jpg,cylinder,3
P2050265.jpg,cylinder,3
P2050503.jpg,ball,2
P2050517.jpg,ball,2
P2050271.jpg,ball,2
P2050558.jpg,brick,1
P2050570.jpg,ball,2
P2050216.jpg,brick,1
P2050202.jpg,brick,1
P2050564.jpg,brick,1
P2050389.jpg,cylinder,3
P2050438.jpg,brick,1
P2050404.jpg,brick,1
P2050362.jpg,ball,2
P2050376.jpg,ball,2
P2050410.jpg,brick,1
P2050377.jpg,ball,2
P2050411.jpg,brick,1
P2050405.jpg,brick,1
P2050363.jpg,ball,2
P2050439.jpg,brick,1
P2050388.jpg,cylinder,3
P2050203.jpg,brick,1
P2050565.jpg,brick,1
P2050571.jpg,ball,2
P2050217.jpg,brick,1
P2050559.jpg,brick,1
P2050229.jpg,brick,1
P2050567.jpg,ball,2
P2050201.jpg,brick,1
P2050215.jpg,brick,1
P2050573.jpg,ball,2
P2050349.jpg,brick,1
P2050413.jpg,brick,1
P2050375.jpg,ball,2
P2050361.jpg,ball,2
P2050407.jpg,brick,1
P2050406.jpg,brick,1
P2050412.jpg,brick,1
P2050374.jpg,ball,2
P2050348.jpg,brick,1
P2050214.jpg,brick,1
P2050572.jpg,ball,2
P2050566.jpg,brick,1
P2050200.jpg,brick,1
P2050228.jpg,brick,1
P2050204.jpg,brick,1
P2050562.jpg,brick,1
P2050576.jpg,cylinder,3
P2050210.jpg,brick,1
P2050238.jpg,brick,1
P2050370.jpg,ball,2
P2050416.jpg,brick,1
P2050402.jpg,brick,1
P2050364.jpg,ball,2
P2050358.jpg,ball,2
P2050359.jpg,ball,2
P2050403.jpg,brick,1
P2050365.jpg,ball,2
P2050371.jpg,ball,2
P2050417.jpg,brick,1
P2050239.jpg,brick,1
P2050577.jpg,cylinder,3
P2050211.jpg,brick,1
P2050205.jpg,brick,1
P2050563.jpg,brick,1
P2050213.jpg,brick,1
P2050575.jpg,ball,2
P2050561.jpg,brick,1
P2050207.jpg,brick,1
P2050398.jpg,cylinder,3
P2050367.jpg,ball,2
P2050401.jpg,cylinder,3
P2050415.jpg,brick,1
P2050373.jpg,ball,2
P2050429.jpg,brick,1
P2050428.jpg,brick,1
P2050414.jpg,brick,1
P2050372.jpg,ball,2
P2050366.jpg,ball,2
P2050400.jpg,cylinder,3
P2050399.jpg,cylinder,3
P2050548.jpg,cylinder,3
P2050560.jpg,brick,1
P2050206.jpg,brick,1
P2050212.jpg,brick,1
P2050574.jpg,ball,2
P2050579.jpg,cylinder,3
P2050551.jpg,cylinder,3
P2050237.jpg,brick,1
P2050223.jpg,brick,1
P2050545.jpg,cylinder,3
P2050380.jpg,cylinder,3
P2050394.jpg,cylinder,3
P2050419.jpg,brick,1
P2050425.jpg,brick,1
P2050343.jpg,brick,1
P2050357.jpg,ball,2
P2050356.jpg,ball,2
P2050430.jpg,brick,1
P2050424.jpg,brick,1
P2050342.jpg,brick,1
P2050418.jpg,brick,1
P2050395.jpg,cylinder,3
P2050381.jpg,cylinder,3
P2050222.jpg,brick,1
P2050544.jpg,cylinder,3
P2050550.jpg,cylinder,3
P2050236.jpg,brick,1
P2050578.jpg,cylinder,3
P2050208.jpg,brick,1
P2050546.jpg,cylinder,3
P2050220.jpg,brick,1
P2050234.jpg,brick,1
P2050552.jpg,cylinder,3
P2050397.jpg,cylinder,3
P2050383.jpg,cylinder,3
P2050368.jpg,ball,2
P2050432.jpg,brick,1
P2050354.jpg,ball,2
P2050340.jpg,brick,1
P2050426.jpg,brick,1
P2050341.jpg,brick,1
P2050427.jpg,brick,1
P2050433.jpg,brick,1
P2050355.jpg,ball,2
P2050369.jpg,ball,2
P2050382.jpg,cylinder,3
P2050396.jpg,cylinder,3
P2050235.jpg,brick,1
P2050553.jpg,cylinder,3
P2050547.jpg,cylinder,3
P2050221.jpg,brick,1
P2050209.jpg,brick,1
P2050580.jpg,cylinder,3
P2050225.jpg,brick,1
P2050543.jpg,cylinder,3
P2050557.jpg,brick,1
P2050231.jpg,brick,1
P2050219.jpg,brick,1
P2050392.jpg,cylinder,3
P2050386.jpg,cylinder,3
P2050351.jpg,brick,1
P2050437.jpg,brick,1
P2050423.jpg,brick,1
P2050345.jpg,brick,1
P2050379.jpg,cylinder,3
P2050378.jpg,ball,2
P2050422.jpg,brick,1
P2050344.jpg,brick,1
P2050350.jpg,brick,1
P2050436.jpg,brick,1
P2050387.jpg,cylinder,3
P2050393.jpg,cylinder,3
P2050218.jpg,brick,1
P2050556.jpg,cylinder,3
P2050230.jpg,brick,1
P2050224.jpg,brick,1
P2050542.jpg,cylinder,3
P2050581.jpg,cylinder,3
P2050232.jpg,brick,1
P2050554.jpg,cylinder,3
P2050540.jpg,cylinder,3
P2050226.jpg,brick,1
P2050568.jpg,ball,2
P2050385.jpg,cylinder,3
P2050391.jpg,cylinder,3
P2050346.jpg,brick,1
P2050420.jpg,brick,1
P2050434.jpg,brick,1
P2050352.jpg,brick,1
P2050409.jpg,brick,1
P2050435.jpg,brick,1
P2050353.jpg,ball,2
P2050347.jpg,brick,1
P2050421.jpg,brick,1
P2050390.jpg,cylinder,3
P2050384.jpg,cylinder,3
P2050569.jpg,ball,2
P2050541.jpg,cylinder,3
P2050227.jpg,brick,1
P2050233.jpg,brick,1
P2050555.jpg,cylinder,3
P2050297.jpg,brick,1
P2050283.jpg,ball,2
P2050268.jpg,ball,2
P2050254.jpg,cylinder,3
P2050532.jpg,cylinder,3
P2050526.jpg,cylinder,3
P2050240.jpg,brick,1
P2050485.jpg,ball,2
P2050491.jpg,ball,2
P2050308.jpg,brick,1
P2050320.jpg,brick,1
P2050446.jpg,brick,1
P2050452.jpg,brick,1
P2050334.jpg,brick,1
P2050453.jpg,brick,1
P2050335.jpg,brick,1
P2050321.jpg,brick,1
P2050447.jpg,brick,1
P2050309.jpg,brick,1
P2050490.jpg,ball,2
P2050484.jpg,ball,2
P2050527.jpg,cylinder,3
P2050241.jpg,brick,1
P2050255.jpg,cylinder,3
P2050533.jpg,cylinder,3
P2050269.jpg,ball,2
P2050282.jpg,ball,2
P2050296.jpg,brick,1
P2050280.jpg,ball,2
P2050294.jpg,ball,2
P2050519.jpg,ball,2
P2050243.jpg,brick,1
P2050525.jpg,cylinder,3
P2050531.jpg,cylinder,3
P2050257.jpg,cylinder,3
P2050492.jpg,ball,2
P2050486.jpg,ball,2
P2050479.jpg,ball,2
P2050337.jpg,brick,1
P2050451.jpg,brick,1
P2050445.jpg,brick,1
P2050323.jpg,brick,1
P2050444.jpg,brick,1
P2050322.jpg,brick,1
P2050336.jpg,brick,1
P2050450.jpg,brick,1
P2050478.jpg,ball,2
P2050487.jpg,ball,2
P2050493.jpg,ball,2
P2050530.jpg,cylinder,3
P2050256.jpg,cylinder,3
P2050242.jpg,brick,1
P2050524.jpg,cylinder,3
P2050518.jpg,ball,2
P2050295.jpg,brick,1
P2050281.jpg,ball,2
P2050285.jpg,ball,2
P2050291.jpg,ball,2
P2050520.jpg,cylinder,3
P2050246.jpg,brick,1
P2050252.jpg,cylinder,3
P2050534.jpg,cylinder,3
P2050508.jpg,ball,2
P2050497.jpg,ball,2
P2050483.jpg,ball,2
P2050454.jpg,brick,1
P2050332.jpg,brick,1
P2050326.jpg,brick,1
P2050440.jpg,brick,1
P2050468.jpg,ball,2
P2050469.jpg,ball,2
P2050327.jpg,brick,1
P2050441.jpg,brick,1
P2050455.jpg,brick,1
P2050333.jpg,brick,1
P2050482.jpg,ball,2
P2050496.jpg,ball,2
P2050509.jpg,ball,2
P2050253.jpg,cylinder,3
P2050535.jpg,cylinder,3
P2050521.jpg,cylinder,3
P2050247.jpg,brick,1
P2050290.jpg,ball,2
P2050284.jpg,ball,2
P2050292.jpg,ball,2
P2050286.jpg,ball,2
P2050537.jpg,cylinder,3
P2050251.jpg,cylinder,3
P2050245.jpg,brick,1
P2050523.jpg,cylinder,3
P2050279.jpg,ball,2
P2050480.jpg,ball,2
P2050494.jpg,ball,2
P2050443.jpg,brick,1
P2050325.jpg,brick,1
P2050331.jpg,brick,1
P2050457.jpg,ball,2
P2050319.jpg,brick,1
P2050318.jpg,brick,1
P2050330.jpg,brick,1
P2050456.jpg,brick,1
P2050442.jpg,brick,1
P2050324.jpg,brick,1
P2050495.jpg,ball,2
P2050481.jpg,ball,2
P2050278.jpg,ball,2
P2050244.jpg,brick,1
P2050522.jpg,cylinder,3
P2050536.jpg,cylinder,3
P2050250.jpg,cylinder,3
P2050287.jpg,ball,2
P2050293.jpg,ball,2
P2050739.jpg,ball,2
P2050711.jpg,ball,2
P2050705.jpg,ball,2
P2050842.jpg,ball,2
P2050856.jpg,ball,2
P2050881.jpg,ball,2
P2050659.jpg,cylinder,3
P2050895.jpg,ball,2
P2050665.jpg,cylinder,3
P2050671.jpg,cylinder,3
P2050670.jpg,cylinder,3
P2050664.jpg,cylinder,3
P2050894.jpg,ball,2
P2050658.jpg,cylinder,3
P2050880.jpg,ball,2
P2050857.jpg,ball,2
P2050843.jpg,ball,2
P2050704.jpg,ball,2
P2050710.jpg,ball,2
P2050738.jpg,ball,2
P2050706.jpg,ball,2
P2050712.jpg,ball,2
P2050855.jpg,ball,2
P2050699.jpg,ball,2
P2050841.jpg,ball,2
P2050869.jpg,ball,2
P2050896.jpg,ball,2
P2050882.jpg,ball,2
P2050672.jpg,cylinder,3
P2050666.jpg,cylinder,3
P2050667.jpg,cylinder,3
P2050673.jpg,cylinder,3
P2050883.jpg,ball,2
P2050897.jpg,ball,2
P2050868.jpg,ball,2
P2050840.jpg,ball,2
P2050698.jpg,ball,2
P2050854.jpg,ball,2
P2050713.jpg,ball,2
P2050707.jpg,ball,2
P2050703.jpg,ball,2
P2050717.jpg,ball,2
P2050878.jpg,ball,2
P2050688.jpg,ball,2
P2050850.jpg,ball,2
P2050844.jpg,ball,2
P2050677.jpg,cylinder,3
P2050663.jpg,cylinder,3
P2050893.jpg,ball,2
P2050887.jpg,ball,2
P2050886.jpg,ball,2
P2050892.jpg,ball,2
P2050662.jpg,cylinder,3
P2050676.jpg,cylinder,3
P2050845.jpg,ball,2
P2050851.jpg,ball,2
P2050689.jpg,ball,2
P2050879.jpg,ball,2
P2050716.jpg,ball,2
P2050702.jpg,ball,2
P2050714.jpg,ball,2
P2050700.jpg,ball,2
P2050728.jpg,ball,2
P2050847.jpg,ball,2
P2050853.jpg,ball,2
P2050660.jpg,cylinder,3
P2050674.jpg,cylinder,3
P2050884.jpg,ball,2
P2050890.jpg,ball,2
P2050648.jpg,cylinder,3
P2050649.jpg,cylinder,3
P2050891.jpg,ball,2
P2050885.jpg,ball,2
P2050675.jpg,cylinder,3
P2050661.jpg,cylinder,3
P2050852.jpg,ball,2
P2050846.jpg,ball,2
P2050729.jpg,ball,2
P2050701.jpg,ball,2
P2050715.jpg,ball,2
P2050799.jpg,cylinder,3
P2050772.jpg,brick,1
P2050766.jpg,brick,1
P2050821.jpg,ball,2
P2050835.jpg,ball,2
P2050809.jpg,ball,2
P2050606.jpg,brick,1
P2050612.jpg,brick,1
P2050613.jpg,brick,1
P2050607.jpg,brick,1
P2050808.jpg,ball,2
P2050834.jpg,ball,2
P2050820.jpg,ball,2
P2050767.jpg,brick,1
P2050773.jpg,brick,1
P2050798.jpg,cylinder,3
P2050598.jpg,brick,1
P2050759.jpg,brick,1
P2050765.jpg,brick,1
P2050771.jpg,brick,1
P2050836.jpg,ball,2
P2050822.jpg,ball,2
P2050639.jpg,brick,1
P2050611.jpg,brick,1
P2050605.jpg,brick,1
P2050604.jpg,brick,1
P2050610.jpg,brick,1
P2050638.jpg,brick,1
P2050823.jpg,ball,2
P2050837.jpg,ball,2
P2050770.jpg,brick,1
P2050764.jpg,brick,1
P2050758.jpg,ball,2
P2050599.jpg,brick,1
P2050589.jpg,brick,1
P2050760.jpg,brick,1
P2050774.jpg,brick,1
P2050748.jpg,ball,2
P2050833.jpg,ball,2
P2050827.jpg,ball,2
P2050614.jpg,brick,1
P2050600.jpg,brick,1
P2050628.jpg,brick,1
P2050629.jpg,brick,1
P2050601.jpg,brick,1
P2050615.jpg,brick,1
P2050826.jpg,ball,2
P2050832.jpg,ball,2
P2050749.jpg,ball,2
P2050775.jpg,brick,1
P2050761.jpg,brick,1
P2050588.jpg,brick,1
P2050788.jpg,cylinder,3
P2050777.jpg,brick,1
P2050763.jpg,brick,1
P2050818.jpg,ball,2
P2050824.jpg,ball,2
P2050830.jpg,ball,2
P2050603.jpg,brick,1
P2050617.jpg,brick,1
P2050616.jpg,brick,1
P2050602.jpg,brick,1
P2050831.jpg,ball,2
P2050825.jpg,ball,2
P2050819.jpg,ball,2
P2050762.jpg,brick,1
P2050776.jpg,brick,1
P2050789.jpg,cylinder,3
P2050592.jpg,brick,1
P2050586.jpg,brick,1
P2050790.jpg,cylinder,3
P2050784.jpg,brick,1
P2050753.jpg,ball,2
P2050747.jpg,ball,2
P2050800.jpg,cylinder,3
P2050814.jpg,ball,2
P2050828.jpg,ball,2
P2050627.jpg,brick,1
P2050633.jpg,brick,1
P2050632.jpg,brick,1
P2050626.jpg,brick,1
P2050829.jpg,ball,2
P2050815.jpg,ball,2
P2050801.jpg,cylinder,3
P2050746.jpg,ball,2
P2050752.jpg,ball,2
P2050785.jpg,brick,1
P2050791.jpg,cylinder,3
P2050587.jpg,brick,1
P2050593.jpg,brick,1
P2050585.jpg,brick,1
P2050591.jpg,brick,1
P2050787.jpg,cylinder,3
P2050793.jpg,cylinder,3
P2050778.jpg,brick,1
P2050744.jpg,ball,2
P2050750.jpg,ball,2
P2050817.jpg,ball,2
P2050803.jpg,cylinder,3
P2050618.jpg,brick,1
P2050630.jpg,brick,1
P2050624.jpg,brick,1
P2050625.jpg,brick,1
P2050631.jpg,brick,1
P2050619.jpg,brick,1
P2050802.jpg,cylinder,3
P2050816.jpg,ball,2
P2050751.jpg,ball,2
P2050745.jpg,ball,2
P2050779.jpg,brick,1
P2050792.jpg,cylinder,3
P2050786.jpg,brick,1
P2050590.jpg,brick,1
P2050584.jpg,brick,1
P2050594.jpg,brick,1
P2050782.jpg,brick,1
P2050796.jpg,cylinder,3
P2050741.jpg,ball,2
P2050755.jpg,ball,2
P2050769.jpg,brick,1
P2050812.jpg,ball,2
P2050806.jpg,cylinder,3
P2050635.jpg,brick,1
P2050621.jpg,brick,1
P2050609.jpg,brick,1
P2050608.jpg,brick,1
P2050620.jpg,brick,1
P2050634.jpg,brick,1
P2050807.jpg,ball,2
P2050813.jpg,ball,2
P2050768.jpg,brick,1
P2050754.jpg,ball,2
P2050740.jpg,ball,2
P2050797.jpg,cylinder,3
P2050783.jpg,brick,1
P2050595.jpg,brick,1
P2050597.jpg,brick,1
P2050583.jpg,brick,1
P2050795.jpg,cylinder,3
P2050781.jpg,brick,1
P2050756.jpg,ball,2
P2050742.jpg,ball,2
P2050839.jpg,ball,2
P2050805.jpg,cylinder,3
P2050811.jpg,ball,2
P2050622.jpg,brick,1
P2050636.jpg,brick,1
P2050637.jpg,brick,1
P2050623.jpg,brick,1
P2050810.jpg,ball,2
P2050804.jpg,cylinder,3
P2050838.jpg,ball,2
P2050743.jpg,ball,2
P2050757.jpg,ball,2
P2050780.jpg,brick,1
P2050794.jpg,cylinder,3
P2050582.jpg,brick,1
P2050596.jpg,brick,1
P2050718.jpg,ball,2
P2050730.jpg,ball,2
P2050724.jpg,ball,2
P2050863.jpg,ball,2
P2050877.jpg,ball,2
P2050687.jpg,ball,2
P2050693.jpg,ball,2
P2050678.jpg,cylinder,3
P2050644.jpg,brick,1
P2050888.jpg,ball,2
P2050650.jpg,cylinder,3
P2050651.jpg,cylinder,3
P2050889.jpg,ball,2
P2050645.jpg,brick,1
P2050679.jpg,ball,2
P2050692.jpg,ball,2
P2050686.jpg,ball,2
P2050876.jpg,ball,2
P2050862.jpg,ball,2
P2050725.jpg,ball,2
P2050731.jpg,ball,2
P2050719.jpg,ball,2
P2050900.jpg,ball,2
P2050727.jpg,ball,2
P2050733.jpg,ball,2
P2050874.jpg,ball,2
P2050860.jpg,ball,2
P2050690.jpg,ball,2
P2050848.jpg,ball,2
P2050684.jpg,ball,2
P2050653.jpg,cylinder,3
P2050647.jpg,cylinder,3
P2050646.jpg,cylinder,3
P2050652.jpg,cylinder,3
P2050685.jpg,ball,2
P2050849.jpg,ball,2
P2050691.jpg,ball,2
P2050861.jpg,ball,2
P2050875.jpg,ball,2
P2050732.jpg,ball,2
P2050726.jpg,ball,2
P2050722.jpg,ball,2
P2050736.jpg,ball,2
P2050695.jpg,ball,2
P2050681.jpg,ball,2
P2050859.jpg,ball,2
P2050871.jpg,ball,2
P2050865.jpg,ball,2
P2050656.jpg,cylinder,3
P2050642.jpg,brick,1
P2050643.jpg,brick,1
P2050657.jpg,cylinder,3
P2050864.jpg,ball,2
P2050870.jpg,ball,2
P2050858.jpg,ball,2
P2050680.jpg,ball,2
P2050694.jpg,ball,2
P2050737.jpg,ball,2
P2050723.jpg,ball,2
P2050735.jpg,ball,2
P2050721.jpg,ball,2
P2050709.jpg,ball,2
P2050682.jpg,ball,2
P2050696.jpg,ball,2
P2050866.jpg,ball,2
P2050872.jpg,ball,2
P2050899.jpg,ball,2
P2050641.jpg,brick,1
P2050655.jpg,cylinder,3
P2050669.jpg,cylinder,3
P2050668.jpg,cylinder,3
P2050654.jpg,cylinder,3
P2050640.jpg,brick,1
P2050898.jpg,ball,2
P2050873.jpg,ball,2
P2050867.jpg,ball,2
P2050697.jpg,ball,2
P2050683.jpg,ball,2
P2050708.jpg,ball,2
P2050720.jpg,ball,2
P2050734.jpg,ball,2
